query_id,answer
hL8GreGOSucyEXvW,63e933f11627208a e1521670a78282e7 4b110db2bf125669 6bf3c4229285783f c8a3c0dd22b44cf0 87f459c5280193e0 8cd9a9806e5da93e 854d742c5c94d14c ee7a1e2e84f57362 05ba2be3b6881202 d729bb15516b763f 61995b09758b5756 11717fd23e6f5836 ef8bc1b50c909e19 3d7ab5db3da31c2a fe3a4e2df83ec26f ac287fa129b56b6a 6d8ad35340b436e1 9d006c75b2337874 2f23a16f64b7a84e 6bff6c4e12801ce1 39a711f18c5b192f 793e60fe189835e3 02ad7eb9bb84066b 3a418890dba71727 8b8260400b8d53a6 74612b8e56a44d6c 09497724307cb8fc d0fbb3b59690dd61 ee401c14a814e13f 515c17ee9a03e8e7 3a1a62c906ae2deb eb4746f84218a3ef aed743bb0babd7dc 3901434ee591ec5e 821b95b0d83158ed 6202e02d4166f312 0c3df24cf72436b9 22e34282a026a3ba a2f120f70a276dc1 d9638b06a574d702 46d297057d749065 0a9f7e120de2c318 b0c11471d3b1d5d3 32b5e5df94b62cdd a95056b8378b7941 8ad925f736991a56 07ff1f3055195a7b 52415ab990c34bd1 0ba94234b1a53df4
94AJYAgBuhXUyD9l,eab885544a989799 77ffdf75719b656b 0a0a4299654d9828 66efe6180a502da2 6449b27e3b7e0fde e5d6a458de0541f0 97f7773e89839316 a03209b65cf7d761 9bea198573df9c0d 257b879a9e1f04fd db3e828a54179587 319d1969a0ac772c 2c18ff5bce73865c 651b29e2a5b29109 8d63cfae53414089 8f729b2e0cf1d095 f6d39c6421be4624 58a797912029b325 a1a00ad74992ad02 6dac9d9bbbcbc56f 7a146cb8d7483629 fc3670b92eae71b0 156db07e7a7b7152 12cf371018d0567a 5761d185a9c27309 2ff9d5a1c8c589ed 8d098b7d47cd5654 fc7888c1d5b0decd 205cf93464740f92 ea938d3d154bfa05 8781aee352fb4712 c82e1f4ceee492a1 32c158480430e1ca 14e3e3fb2119ae3f d98358d01e7476fb ef8f2ed6aefccf86 b8cb18ee98a2c909 20859753b81f7691 c8facfd7bba6f2e2 4dfc5ebea66821e5 b874a2537050387b 42d1975063c61990 16e7ac7688429413 88ac6e64fb3ad8ec 9e256adf07ded38e 8d0a47d1c793364f 0bbaf1d681fddb0a 9bd7207edc97b158 b63ff53fafa9bb04 9f0a5365f1370b70
FCbECLP6TMjDewrC,d946fe0adbc2ea00 217c53a6e20b651d 000882aa137c1565 cf370a56f5418201 966c569452a238ff 5938fd8215f021ff cf09a9bbaea84098 c842f7540f4478f9 f97dac29ff53311b b34430fe6d51b875 dddb31b9489b688b 2b565c08121ed94b deedf9e18c3f72f4 fc58f593de7adda8 3b4833fb845b4039 9bfb7d563e54a38d cf586e8558d526ae e93759a73f96cce6 1604c4ddedbd6e48 1a3be59065e59c55 2182009e6ce491ab 0e1f83dd917bdadc 0c463e66489e251a d40312a586379e87 c626e73bd0d8d285 f78269675c802699 0477927cceee2b4f 7d2fe0b90b62bafe e0695aa7476e4924 b31c72f681eb4098 64b763955f5dc1ec ceaab121954a8068 1d91df27ba685200 f182ea8069c10964 937dbcd30c13f266 506370e5f2fda445 96d375ca3fa69b8f 9410b206317a6a14 26963f75cabe4068 fb1d45d3bb9ec171 c64b0b55ab91909f 4422e6f817479bb5 1a3e41fc3b33a2bd 74147e1eccb740c9 eb3956f64d9aee86 e85468c106458171 0b2ffabe83fa6a0b ee69fa5417b914fb f1c174548e8f373d 08a62e1a3e531d6c
qWbKuiekubRBnShx,3dfcec5f718a24ec ac044aff62bae01d 089f309b874e1cf1 e0a653eb71c63da1 1a46fd3669a532b5 a7ee3ba4220061fd fe6e7fc004f6845c 33087987ec3f29f4 a3f9e9750a340212 36ffda6288106881 94ab7df78c960e88 4008415bf53c7735 50454c82bbbcc03a 9c91c2bc063e92ec 3555daa4ed9836fc 4e545b6560cacf5b 08af6ddfb91c54d8 994c194c681883a0 54fab95929040bd7 56acd2985f3e5a14 089cc395b01fa9a3 f24eb2c507364f1c 904ea13ed9a15268 af61cee3044255ab c68642c521b444fc e7792a4935a5ff0e 71828d80284c4bc3 7de727eb8a8ebc21 ea6c4cfcd1b2140c fb35c6fe5680d262 cc85b89cd07f122d 9d32be96acffd1ea ca8fb04c0a103148 209ebd110328221e 25879e20584b0e95 b8378bc58ef6093c 3045e21507e93dad a17a194b49c28dc6 f066e24f93252174 e1fd123de5a364c1 884b22ff0570f073 6548340648675003 c05396fc3d057118 4310709f7cc0e8c6 d63589e884e7ea62 eabb3564db9a4f46 ca7fe1fdb18c04ad b86cc8c9b8fa8ce6 9426cd77af70b80a aa665de2b5fdc342
aUtR1gtb8tQ2TWX5,c8139501824da0b6 d3792e9a9e0cf383 8c8e7a0ad831b15b de46811dc8c5df49 acd6420a6152b740 8c3878000e02aa69 bd3ddd5a8b902c66 bd397ed59ae7d884 d43f44c25c2423db 34a4d792f391443c e0807e20d588820e bd3eaf827a6adc5f 9c195267478c4178 6205f3e8257dc6bb f7a1bc229353cfb4 f842cebd09d40135 1e35a5cf18148550 3030051b39742180 f0b0d3dab10c44d8 7d160b7a3bd98375 0787d634d5c09fc0 9bec38d0915df820 ec539c57698ada41 7344a804d009b5fd 8ab1108a98f75656 095695f2de04fa27 094fee1a36f29d91 df408e0ae2527b8c 4ebcc54cda127b46 4ca87d0bc5b69a3b 70008d7b4cc6c084 95d509f8ba39f492 88521673d145492c 39c3e42b001b6ba1 e2c940fd4a02429a cb538baff10d1094 c86cfe0f9864311d 32d8bf3771f6af2c 9c685912720a82a8 41105204a9ec4148 b7600443e5ad5737 dbfe5993600a8d5d 8ab1019161284f12 4d803a7f694a6ce6 541b5ed05b0225dd ea1e95271ef3b284 83d5416dcba812d6 9a0c44b38f16c051 f887378c3ec35a41 82f9f71887b91d88
ZwTBCol0GonYkJeH,da56b30e34d82e7b 117816fdf83315c8 63897a22ff075a03 8348e92ad5533805 49916415478f6166 a6e9922e3165605b 48bde3acaebbb2ad 33078cc3d40bcd10 02b8a88d1e2870b3 c3c433dbfb179bb1 aefe55faed746945 5affb73d2c980a8f f5511d72322f5384 57183a81529c0d35 c05d89a47fbd646c 0fb58352badab283 312f5a8591b6d8cd 3220a3ad0ec0792c 4201b9224a50d251 d24b6633a37bbe51 c7b9d944d591b12d 660eb04de52b68c9 20e3814152ced241 18e3c0d6f529ad52 24233e6a3bcd0d8e 2f186579cf013cbb ca815ae5427671f5 040458d72e402be1 87622155a8d4e64f 10e9fc4f6cff5dde 8d59b3d19a501f94 fe1f0e23e76412b3 4b0c4516ed524f73 42398bf4f55a1ea2 70b74aa12f3f5672 fee9fc2dd67f509d 5daa19b94c057751 31caca56f880ee79 102b0569f5930d5e 4fb228790f9a665c 80758661c000ee2f 279ee62054c2baff 17cad8164ca77228 c081084edf23ffcc 57d15a63933c92f9 e3a80058d3ccfa14 6f9aecad2094172c 5c2d1f24f98e6348 710501250e251069 bc2d93ec24a4e1cb
mI0Cp6kxq6s38EWO,12140521cf72661e bdce1fdcc3656b83 143f82bc2881cff0 c8e2dafa1349eb69 f0068771e990fb93 2881bf71db63196d 82119655df1d9697 5022e8fdfc5a74e2 a296bca486a7f215 7837a1564b03292f 0c85af888d56eb6d acea738eeea3442e f5fcc789ca8dff66 42c75c403896a578 a0b3e5d2f98dfa17 18595e22d3cf4e7b a32f5fc675c4d98a 95a46dda52c828a2 ed2bd8695d6b275f 10cc6f2fa19ef490 1d68797bd566ae05 361db3d60709b48c 4cbd1ee17bf7d216 c5777be0bb8fdd97 24667f748c37620b c934c02ec6cbbabd 40a9df350a7fa657 1036153a31f749ea 2fbab79406d81ffd a580018ed41ba4a8 7fd402e9ca7ea95c e57e0e728d752d69 44d33dd91a6dcd24 a093fe42ff637ec7 c13c8a8981043345 2330f266782dab95 e2d816b6c0c004cb 425fddb8821264fb fb8adfdb6568a35f dc6f8223a8137a7a 7501cb587be22bf5 6ad732b62d48e3ba c922594199c55810 6cd35978b77a58e2 b608ba9344163506 c88a277c5be44d97 0760af628bcda2c0 de20e58c2f8cd3bf 9cab462404838eb8 36b6d055a4f0041c
cqOuo0UqHmbye6Rw,31a6475462ee52cb 88986115523958bb 7c298feb6378e8d0 10145aa3f5eafcf7 db9a469a1ef86f16 2710743e8f3f6c3f de4b0c073c95b951 50a6f7c319e0180b b539dfcd58cb65c3 741db378d5ede8b3 43d3cebe72128d36 33455e08d148c48b 598d7e4ae69a0fd0 a7366164a0ef50ac 24939abaed659976 6922dd63f9b9c571 1e9b66c2c6b40f5c b3569595a44f0e28 1acbb99c57748cc8 27db5f21647c1216 9f4bfa2fd6349645 e76ebcbc83e2cdca ed209a288e5228c6 b043885dd7ddf5d2 4f875caa85f0c8e4 05032172b4f055e2 a3da4e03ad3fe49e 3cc22d2092aa550a 93e1e974ac603194 e7d73fb7e3840119 99130920194cedfa e909a155bcb2cfb9 13da2c81574677ed c2ba9f936fc1e228 bbdf045179288fed fce3019cc22808e7 fcb1efd718febc5a 9489bfab8700c213 1d161bb04de2110b c922b712ff63d82d 32678489e1ceed6c 0237c83f3f6ea362 39d286150d500d75 28f1432393caa3dc c5a29c5d75f12122 e51f09ba058b011e 128b16261357a685 f87f86c4927090d1 91fb2ab4a5e46b83 df6b6acfd64ac9ab
YNTXHaPa5ZXrMRKy,c6de352368635381 c9cf58d384bb22d4 033f5fa2328c032e 5ad45f102917deea b4d48f42a64fa752 4565123cf7e91830 37b9c5900264f4d2 619b31a055e214f6 89a01bc3fc0a6b38 6802324c66ec1463 ca4d7a13f64623a0 585fc2f8661fae56 10c87e391b9107b7 78960029555880ea d62c172444748352 e44ab7551bbfa271 85fcdc5a5cb0c402 d8bd6218b241d75f e545104d022ceea8 bb7811d376dae115 fa8902e0caaceca3 fea3b2f20e2f7991 1a15b81924626751 188e47a308dc3618 a290cf802e15ca7a 7168926e81a83be9 685d59152882441d e8a0fa21dbea8335 abe2144e6104f6fd 10820487234d5f63 73f1f0696c651013 ce5aba677687825a 53e1162ccecc3081 3bbcaf1975f3fa6a 6e5afad9036f0389 9adba29aa2cc4917 f3cc438df810faa9 4c0d8e89af0e3f92 d61df677048f04c9 aef6172cc459045b 5fac4dedeab4b131 35ff44291ee9a26a 9a2fe3f96f74bf35 210ea97bb207a57c afbacb2c36974b1b 529076fe74749425 2d57548ede035d0d 65f998d38467560a 9ad451d38abae542 6f1ff189907039cb
F1fFmHXdyq55QuRm,6d674584532d3c3d ded4cafe76c2174e bf88e1e84f1e33b0 506958a0ef6058e8 c1ad08981b487c59 2d4e3cbb4bc555d3 686475ce0a46e0f0 30b3ad89c9c1fca4 7fba51e7a0b5752a 59075ddc2090e559 9b5562e449fb3406 f54b57e7ba72754a 1d4eaf3459c9b41d cb593481521ff9a5 e72d54a4aa892c9c f039b7f6d03538c1 db644f8e02b002bc 1430732f94d52bf5 422e870c98ba0b2b aabda7576c7f8542 b4bb8d853e959b35 89bdbe17003c01c8 90eba8438e3b70be ac54180090d18240 94cccf8c45fb8a02 049b6f7a21643c3e fd11a265740ff57a d838b1bafa46bb1d 2d591336b70ab3d7 3f4a2ab6fd835294 fb40cede8956c189 b31747cf6a20d0d3 d35c4f24f66aae0c 06e1898494fc3f74 5a1f5618e31cc55c 67380c8713077d79 95b5bc4d86428481 d0d859046ee403c3 a061fdc4d09e5fe0 a5afb8923b2d1863 d9376cb9abaa972b aeec144d794a3142 6c2f309d108be22c a54dc7ad246bd26b 2f5b10846c09043f 04018c6f1e6681f7 a8ca56df642c2b89 fab566df72da94f7 013af795fdd2810d 175e63eff7de5461
QKuVLng1gRgl3KSo,2ffd9cfbbe5e2883 b8649c39264e088b 8dcbf7ea8f51d13a 86aefdb71a7d7178 458155f58ed7aa75 95882a011aae1246 923a1a90f3b375b2 d52ee1f981dbe160 3bd2fa2d6f9eebec 6d764923fc5a81b7 f7f5486dbae80924 dc4cda88000a693a 3f03abcb61c65af4 ebe083c30b5deb52 94bd8e974ee190be 58b5262dd1b815bb 838c050f49217d40 82071d54ac2c3f5e 47d000dfac18b67b 95bafc655eb0e668 f7094952f10f3e98 c86a9ebc2f8df342 39819bab4bbd2775 c4a9c27fa174df0a 5fa033bd073e2da1 689a4a956ee51db2 06719f2bd363bc33 21c9da78ed68722d b53a1f13561497c9 7ec25d7a5a8d03f9 9da81d698dd34b17 c32a4a045d607a48 8c179e93d1019cf8 41a82617f285a7b5 f9dcd8f63ff60887 3eee7b44e216ccea 5ae35520569f8382 99146c340f02c004 fcea61708aeb99ec 95b705891e8970e8 e4bf460306244371 ccc9a93b2b196752 9182fd1d6d5c3096 8d3ea2ceaac08e57 ee26780d0d45338d 5f44efb1fb839315 1b733faf635eb8b3 e7c7c9edff62d6e9 0eed40898575f827 e5e9b87119d2f951
k3HpOWGB0TXSZN8X,c97bc2abbd946383 7e16c97d12ae7ea9 45c38834532a0e93 36f301ff398b7aea 304d8218b16c2a35 2742942455cf62fa 94f4c6c35157a69b 26944460a64f9ba0 4135dd22f3831c67 7b3203158da5d95f 9a14af5065f4d1a3 891ab97d8059ae5c 3cb24319c183747f 00695210d0ec921b 8700168407b68f00 c37768833c6c5427 5862efc8cc5e4b33 d6b3db0d55bb90a7 8a7f2cf34bfff635 fd6263f4db57e662 120ba16962911c9d 4c70f48aefbe39c1 c117be7e5038ac51 e5be3d3f274c5ba5 d6486f318e9a4371 b48591343cd3fe5b ba15c82539b45a96 059b5874d4a4ea46 607b667c5db3a6d5 9e2fde86ef40723a c6d5b79c7273888a 8cff3a023f9b15ec f50dbbf01d344816 670c379d5706ee87 2480a0892bb88484 e2c35e4dae2bd155 b3ef3935d31739e5 73fb7d32e50e967e 0ad46f7bdf098f0a a0effbc68d4a56fe 03d04e355ebe0395 c705e374653bb354 b08d62c88e9c8ef8 9fdf359f8f5e64b2 e94be1ade4cd306c 330e80d5be08ae72 a03619ff6a15af2b f581925ef6e1129c 2d80d525ec01bb90 df1130ee3c6f66df
vltWKwuWbxEOip95,0e3dc980bfca3981 a19f69d909117b42 32f9c3599db739f4 1021830fc4433403 4eead289e21b66bf 67403b0fc9cab7bf 22f2326ad31c4860 28842c738ae198dd fdcabb509527e6ab 4bb8bcda0f463342 0314a2814494a007 b4eec229c09b7913 767d35644eed0ab3 f0bb68df3627cb70 c8b0bfa3e45f96f0 c808007d707da2ed d175ce4d0cde7eb9 0fda384dbecd6c2d b2727eb3eaa954d7 4cc9b514df9b35ff 30085e9d86b997d4 c7795361ace862fa b218b6457d7794de 13c618796a4f439a 6796cf28d464e37c a11a49f01069ddb3 54ee852499d78fa7 7d484ca5270e0cf1 708581576811dd94 d505623b9c82aa04 fec297808457c63b 605abafeead61aeb 8bff48486867280f 8107615bc0a3efcd 43395d2793b884cf 00b0a3579043208a 74968f50b0b5d448 2708fa9a587f7119 dab0ec65a2185cfc 683fbb06cee8a59f 531e0a44f08bde10 b3c9dd836f2e2db2 557c9eb99df06228 4de3be7096a2de05 7170e56fdeea0e5a e6176cc9fff77c37 9016091811679480 fb299b0d113bb071 1e0751b77c03798c 7d92b30463eebd41
hFZ12P8v3HIqzi2E,f91e95044a03fe62 25f4d0a47587594b b16b412703a3e99e 598926286edad326 0d11ca2e7e95be9a 47e5fea44838d15f a9283ddebd5eefa2 5be397a471054aa4 e0aa0f2322104938 7ed45f840f58bdaa 297246a76f892f3d a18ae716c70d6f78 11a3e86f3e297372 9c82babbf75ba19c 3d2e706d88a1fddb 0872fe8c79fc257e 2939fc1d653b55a9 da4aeef6d23a3a67 2712af160c36ee0f 7a0d5173a2bf8389 07785f86e6151e27 13f320de4edf27ea e91b02ab2d99ca50 b1c3ee0e88d28338 db887a240a2ca1ef 343517cd407ae2e6 0e1390235b4a56c3 c84588777085c238 bd6b431cd0ce8b5d 6556c7444e659f9e d42d7071d9556dc6 596cf0a3dfecda44 97acf47723f4d9db e52f10712a449b95 3d80f44e27ff666f 4fdd3d9b8e2ad7b5 2970335519fa0dec cce6c064db148861 139e6379d6d0c8e1 f0f2877541b8011c 7f533f1d6aa27c8b 9d3482273674c7f5 853e7233e2316d00 4a2eb305df510612 627dac08c4140d26 4cd9a72db5d596f5 aa30bb5ad917ed97 a425e58a9bdcf0ad 626b82a07f1b0db8 1a0d6d85b8cb33b1
4VE4KPjqjiv4ERub,6d1e806c4ff3929f 520a9b9ca376c548 aaa414fa44d7b116 c4667caa7174afcb 8d2d418351a1ff76 1656349b4bbb2312 1c6aff9510cc533d 75e89cda499dfba1 36b47d03bdce70ac c85f054bb8019f76 75482ae1404b8fab d3ce072c11c74876 5e81fcbba0ad3f9c c3834a5ba276b4a5 8191c2d8388bd4fc cc15dbba3d4e8034 1115601c52651cfe d3c2760837dd1c08 6d7f427a0c69308e 5747900e516d19e7 202cc976abcb404b ca022e062cb5875c 1523567875d97cbe 63e9fbe3080f71b9 7fa2b4574710a081 e28d36b904921616 00bbbdad9d0ce4e3 5b77c2f2fa298cbb 7d919c9198c37f4a 5e59feb40a93326b fbb79c72c0221bed 3c73fe0539e0639b 8d4cecaa7e4fb7f3 eb692789f174c1b1 190222fdf54d0802 4f3c90d0b0a75edd 472f58e2c982ea34 b581776de2e6f6f6 5739a38d82a3dc5f 8089b768dd882d49 6a64af71002fef55 159f9cce1c19d1a1 fddfddb6c518ffee 101ce2ed75de6a2e 3396a8d49e1a9eea 6c15bd976f597641 b5396a1531ffdb33 de5e66a3bc845453 0bfa01c0f185f5dd b6d184efe21323b6
ychgM1NIJVV1zavC,d621f4f7f1dd21ba 8488ed6ab2cfca50 6777a30365862930 6e4c6c23b8ff7967 92a4883d5634346b 3826f25ef0214c68 3e448f7b0dad19fe b97de1dcae41aa6b 028b515155cdf22c 839d59fcaa862ce5 9b827f49fc3f1a3d 464cd8597ace0c8b c0563c9c753fe521 330a157524987540 e2caba01e6fd2c14 e81e5459edc0c520 9b446c22dbf136c3 9bf55db620a5b3de 284fed793230cc72 7321a2a66d4d9502 e6bf1093d9ff5562 6c1ddf06e30fd616 860d2f120d54e7f2 5da5bdc574a77204 41aa3d22df97b7f0 53be2e44f4499ae4 297be9ceeaae85ab eb0d1e5cc013a814 26540925dff83883 ba6aeab7b1e902f7 31102c8fa5521224 65d2bec5a4b09818 ebc12f0d904eea60 8a2f9689c1ceaaee 3eb9694c51bf25a5 7927240ec7dc4cf3 cb3d500a95a18313 c8310c5c7a630117 8ca8a8f03f372079 ed44424ad78fb297 2c41f4b8f92ebf7b 46379d712ad31efb da8ee2683f4132e6 c46e669fc404b583 3aa516587ee825ac 0814515fe28bbbc7 60818d2993882590 ed1484727f09c7a8 b5e8bde549786fb5 6d418fd4485a9182
TlwaaKGtnYISUx8c,a346a59e3d2913d5 c7cd2e98819b3304 aa612ec225b18823 76a5928aaf7fdc58 85358e785eacb28e f862b8a379ee796c 8b994b82f604787e 8d759e07e6713acf 2ab93a800e26ff9f 345967c49234cc8c 1b5edc8e0fbc973c 48d10d98f962e693 f07104a76cbb0440 9026fd5f6d61d3d7 cdd8b976c13b3663 cce6c064db148861 f8361992e9b0e077 e58b9a3796465509 138c70ab149b5749 99958129fcebd37e a855670c2ce83975 aa1df215548273d0 82892291b6242a33 8e93ede34d7adde5 2201029f9f3fd283 8aaf8ca69a600e49 3821b2630aff4fa6 e202399e630a7bae bedf7cd329af4d5c 9e4f5903da4e9c71 daca19d49c623033 afc830960ff73b02 20c590f5d23eef68 121aa87b717b20db c7bf1acba441a561 fb2b3a265d3f35ac bd6388a0954e933f 798e19d3b792c90a df52152e72474e0a a6799b8e18116bd5 7b4530f949474522 f559d71c73cf4482 d76d49c90bd6e8c0 a0869bb3aa067cfc d08f1e685270b848 b3ebd1a3548142be 0a369a67906d44f8 6c42de8c11063275 d58f0f3d2cc20390 dc6d1eb33a80b662
3XsZwTGUQ1CLPzU8,40bfe3cc56063fa6 33f6b14b25828b5c c5534e28769de862 daf95f3e151e5184 006fcc61eea28ff5 7d771ef5150dacbf 90e1e79426f2bcee 46f5f78095501555 225e5a8d99f1963c 334f73ed032e0396 5a25e077c922f621 8df352c8ce6d007a 48dcd360c1348e08 7c298c39f1db300a e70ff9c1f6dd1c89 153eaad2ec3a9b0d db58ffdc4acb11d0 7de1cedcf76eea25 e686ada85bf35469 2db597fe96f02e8e c8f9df054a54fa0c 4c80f04c867efa1c f1879714313913b4 baec387e0e222740 5f69d017a5ddc2c9 8937529e18a518ce bc06cdf3336c1b7a 14a8fa2528b2acc2 08d64cd67f8bcce3 669a1a271109df5e 834a64f27206bf03 1e288a95b72bef0c 49454722db138eaf 02807cc0d9377c6c b5037920a7b359c4 d8ee9893c81746f3 58070468cb79dd9e a70baa9ce8e90da2 182e52b823890c05 abfdec2664564657 ae98bfd111bfcb79 d13f88028f5bc649 adf731f31788fd0a e6c3eeac3be919b5 9ce6cb00fb9bd920 dde23e80c2dc712a 330a8f0154129f5b ac700ab00413822d 5138e4fc5e82b060 913a8f2a0e40a2ff
nXMw3bl0rU8MD0n9,7c62006dfeaa6705 ed1b84301657dab1 a86a585910a52706 b42eea2c0742e869 7462f55ed08255ca 20cc184296e18841 d0d18a281c4adc47 b438be838f8f2701 5bf69a52de6a8189 fe0d7ec474f59669 c995601767ef6167 1174c63ba8e79ecf 0fb98a60f9143995 4189ca9e6cf18c97 2700027d9cf1ef71 b3f0a06d3af30035 b3f9f0ab096a345d 3f6aac956df7f0b8 dbedbc84ee7c7a7f 90b141ef115040a0 05aa009ee4340360 dcd944fb9b5b057a 19068388aa7a4a79 2bf688e8602c4e2d 53dd538797483a7d 906bf5d4db569362 bce1e296b95e3054 70753525906f1e91 bffa65365d4c71c7 ff94e03afaeb4e68 bd308896e17f591f ecc2cc212281632c 3a2d1cd2c11e0e6a c5342932c5d95f0a 9f8a479f95895a70 f41c5df09d0e3cdb 56c11cb032ee3dea 1a8852274395d19b 5515a98648d06e21 3e52dce187f113d2 2a9a1fef587f410f 6d0ef242d8291952 6d428affa647ec83 274392880b4d412f 6626648f3600a458 034e30b20a56decc f0bd1e101d0e9c36 2bd704df5fe0cf5f a7f9411c817de647 d2f25941aa0d2512
LgoaJkH4hLQ7MD0S,4d55fca888e8c945 892337d6dc4136d0 d90e75e92d51eb2e 06ad71aa5c94d751 0d8a88ae954879f6 a62a8114270a54b1 a50ea95f66f82b33 32d17276eefa513a 71dd7e1c06b5e886 92a9c57017e33937 a67158642b921854 0906c28304460391 7ca77ff8a65b40a5 cd947d2e39dfb2a8 a47072890051dae6 b5ff3b92b753534d 2a9f09a843ca307d facc3861c71070e3 740c747b7d76386d f75a6148ba1f3d28 0fd699ca2299b463 7451bd9011a512de 675cf8a3aad7f2fa df92b506ca933381 281150910fcbd9bd 28122eafd687347a 2596e7cc0bf6fe3d 58317cd88b0b9f8b d17e747529c61ae2 88984eec25ade152 e7c7c9edff62d6e9 25a701c0204f2aba 6344501fbb2904f7 fe65a33a54163771 996d50b2c8296e2e 43b1d4f5ee04a462 432aed83e24cb2fc 80a88294462e7104 bdae2e2f86993a84 b01b55b000e65dc3 7998b4eb5b9f8135 33bbdeba4a6ab3b3 f4f4f75e3fc46552 12ba1873af45f09d 5d299680364a0051 c667199260978904 0f99d002975b80f0 2a3bc388eecc0a4d 757388a5f6279188 bffb0232e4a9080f
D3pXBBBjEvj6QcOx,6eb019a90e9a49fe c8da2315bd91455c d7e72dc335cba2f4 292ef5f941220dc0 f3ce773adeca3fe4 e67b59ddda4b6947 e67740dbcd90ad39 de4e4dc9f4a07bc9 c6c8d293c2959413 d46bd94713770ec5 9570a9ccc263ae59 c270b6b66a157bdf 252e3d5c0d97aa2b 59168b06bb584859 db5bbd888225b48a 89d9094229ff9626 119a6ebceae84904 96c6e418dadca6dc e68296c775c29ca1 5d0a4b0ab3b0e7ea ce95c7738b6eaf49 fa93d1f8aac5bb4d 2de999c3fe402cc1 0f5ae5c8a3ebe208 6f5f993923325c2e e4d3e41f2abeb3e1 280e7208091ce019 054444417a0686c3 bee50b04fcd49510 05236950128e620c 37a8e0fc1c9d5c3a dfcc1b6cdb80cbae 9b85c772db8b1adc afe2f7ec317c3445 82ae771e57c20502 9d91c5c9d3856fb4 88cc57f9741369da 0dad1b82107de741 9457ec64eaf50888 501dab06f1c784ce 118e8a59611294e5 fc74b964fae9f363 e0bbf6996caaa742 7cfc8ccc578980a4 abef061d945861b9 cbed99c046672119 825c3e75a90eee28 c844ea9057001be7 6984162914160f8a dc36d8486087f6f6
5iS3atZInX3rAtkl,f730da4c9eb882e7 d63ce234a9a6e263 11059eb7107218ac da9ccbb89c841534 b1431c2199820472 392764dec35c8d8c 8573dda80d0f51c3 755eba5955b42e73 b7c9074882cf65d7 1022f3290b9261cc 54777c5736db8034 10d4cafc8a8adbb9 444726e632f7a817 4c974594a914a519 94e8678d28dd8444 9a4ba9e54fa54484 0b6d3a162610b072 3aa0610dbe263428 ef5ef792796052b4 64f0b9fb89b384ac c14d1cbfc087364c 3634fcfb87bdce6f 5b703422431aae5e ffb3b8097af4ef36 49eaac436ff806aa 77c8ff83e39d1f71 c0b877a99406f19b 25fc52a1da5887a5 1dd691ad5009fc1d 1ed0cd09fa7188e8 79674897b6399202 155199d1a5a9b714 54396a1e500666ec 85b9c347f184eca2 f6d906009271a9f4 b9510477a2d2e34b 78b8d887546260be 1d53b835d7faf941 eabac910aec3d7ae 496b6068fc9d858f 87c1c47253febd6d fcbbc0a2fbc77e32 8e3f807b2c6f2692 ff53361d5f407fde 8e7bcbd2f174917e 48b449485e9291b0 d5fdab2516916456 de6af2967032cc1d dbd54683e405877a d651281b0d11907a
MAaSKPc3ZDVOMAms,28ed26771a79b056 6b82471303acd0fb 6c686f7ab89bfb00 c9733f2381a20dff b02859da164653d5 760da5ad0f0fe04c 93f0f0f48ae8bc68 90eed37b2b12f835 a3f8fe861641ed85 23303b12c816587e 4ae9311448eae8bd ee35dc80c01897bb 45baef16d442a336 95e9de79d019db6e 80f1d31402dad34c f6f5f499350e6d81 ff9739c69ba5cd31 15ba340e1727e914 b24d16d23b83a838 cd627afb37bd043c f6e963d8e491ebab 898a1765f375ba62 5e4c707e56b88343 caedbf007da83456 c44918e52a302be2 2bb2e0473619b83a 489349e2565855f8 17f7c83c8e30564f fdf005eff5660285 e14577c40f19d882 84eb0bfc482a1c99 9621047974576417 26048a7f5fae8d68 f3d1a23eeb08dfb9 2e17ef09bf7a9a48 549aed0b1eea1cc2 169c2cd5a9cad03a e40c268cb1e6e161 dacba8778930a9b8 1e186c6c9187e68b d750158d76c0bc02 0ea43d53eadc2c7c 29607239de6ab8a7 2a54b626630b898d 4e7ee51b7276a0a9 daabfa6290f2f211 0431f4ba06fc92c1 652538b38706073b 8f518e2a36ad2a25 f953650c287f8961
f1vwE3pw1UMRnmWA,bf23dbd11e9e4d0d 6446067dbb8a7e98 229ea23ee193e6f2 aabda7576c7f8542 33fc63590d3684aa e72d54a4aa892c9c 045e987dfcc61849 3f4a2ab6fd835294 00d4e883ec98121c fb40cede8956c189 4097fff5c1b675be 59075ddc2090e559 1430732f94d52bf5 686475ce0a46e0f0 1d4eaf3459c9b41d 175e63eff7de5461 38c8123790052edc 89bdbe17003c01c8 ac54180090d18240 9b5562e449fb3406 2f5b10846c09043f 23a0ef815bdcf701 809c06fa7fa85635 f3ad49d0ac29e1e2 6d674584532d3c3d fa5f43945d02b04c 9ce3dc0316b986f8 5d8e177c5babcc27 a8703d4192c34325 e2804567fe3e9d05 6855c4770b931784 a54dc7ad246bd26b 679ea9d586ccd5da 09ce7f209e56e23d c8797d21af37d2aa 4b73b8552c220c8e 2096e6b5c4f868d0 aeec144d794a3142 43870687c9c89c44 a92e1910fb98206f 468fccf82b7efc4a deed5195580847a4 971aca3c35232e1e c4971d94b774478d f48f3d26fe761f95 6606502ecedaa1a0 8a9d66f89fdd86eb 1bd94f40b63df75d c611000c97ed58c3 fc6313e37fb6b562
